FID,alarm_date,station,clear_date,latitude,longitude
,2021/01/17,20 ,2021/01/17,45.031351,-93.300835
,2021/01/17,15 ,2021/01/17,45.015004,-93.238419
,2021/01/18,17 ,2021/01/18,44.933761,-93.253656
,2021/01/19,04 ,2021/01/19,44.999111,-93.281842
,2021/01/20,21 ,2021/01/20,44.932371,-93.221577
,2021/01/20,19 ,2021/01/20,44.977847,-93.223001
,2021/01/20,14 ,2021/01/20,45.019093,-93.295593
,2021/01/21,05 ,2021/01/21,44.955265,-93.248626
,2021/01/21,28 ,2021/01/21,44.922511,-93.326553
,2021/01/22,14 ,2021/01/22,45.007814,-93.300625
,2021/01/22,04 ,2021/01/22,44.994385,-93.297176
,2021/01/22,08 ,2021/01/23,44.948333,-93.273889
,2021/01/23,14 ,2021/01/23,45.013056,-93.281944
,2021/01/24,14 ,2021/01/24,45.015435,-93.30825
,2021/01/25,28 ,2021/01/25,44.930458,-93.327778
,2021/01/25,06 ,2021/01/25,44.96345,-93.285764
,2021/01/25,06 ,2021/01/25,44.967724,-93.28109
,2021/01/25,02 ,2021/01/25,45.007775,-93.266165
,2021/01/26,07 ,2021/01/26,44.962778,-93.242222
,2021/01/26,14 ,2021/01/26,45.002283,-93.305898
,2021/01/26,05 ,2021/01/26,44.946234,-93.253764
,2021/01/26,19 ,2021/01/26,44.972404,-93.222039
,2021/01/27,20 ,2021/01/27,45.035445,-93.295962
,2021/01/27,19 ,2021/01/27,44.972404,-93.222039
,2021/01/28,05 ,2021/01/28,44.939545,-93.252432
,2021/01/28,01 ,2021/01/28,44.978204,-93.269289
,2021/01/29,14 ,2021/01/29,45.013169,-93.298117
,2021/01/29,07 ,2021/01/29,44.962589,-93.245236
,2021/01/29,08 ,2021/01/29,44.951362,-93.265186
,2021/01/31,04 ,2021/01/31,44.999157,-93.294534
,2021/01/31,05 ,2021/01/31,44.953238,-93.256272
,2021/01/31,07 ,2021/01/31,44.962246,-93.233003
,2021/01/31,04 ,2021/01/31,45.000609,-93.294102
,2021/02/01,02 ,2021/02/01,44.998911,-93.256261
,2021/02/01,01 ,2021/02/01,44.967447,-93.256169
,2021/02/01,15 ,2021/02/01,45.003978,-93.228464
,2021/02/02,04 ,2021/02/02,44.996366,-93.279936
,2021/02/02,14 ,2021/02/03,45.005988,-93.301915
,2021/02/03,14 ,2021/02/03,45.013922,-93.301911
,2021/02/03,06 ,2021/02/03,44.970556,-93.287778
,2021/02/03,19 ,2021/02/03,44.973571,-93.237376
,2021/02/03,19 ,2021/02/03,44.98518,-93.217552
,2021/02/03,17 ,2021/02/04,44.940784,-93.263846
,2021/02/04,17 ,2021/02/04,44.940784,-93.263846
,2021/02/04,20 ,2021/02/04,45.050076,-93.287673
,2021/02/04,17 ,2021/02/04,44.940784,-93.263846
,2021/02/05,27 ,2021/02/05,44.912311,-93.28966
,2021/02/06,14 ,2021/02/06,45.014263,-93.303181
,2021/02/06,21 ,2021/02/06,44.919722,-93.207778
,2021/02/06,01 ,2021/02/06,44.979886,-93.263962
,2021/02/06,07 ,2021/02/06,44.964889,-93.24726
,2021/02/07,20 ,2021/02/07,45.038477,-93.293956
,2021/02/07,14 ,2021/02/07,45.005904,-93.281818
,2021/02/07,05 ,2021/02/07,44.955154,-93.252434
,2021/02/08,22 ,2021/02/08,44.948983,-93.298279
,2021/02/08,22 ,2021/02/08,44.948364,-93.297995
,2021/02/08,06 ,2021/02/08,44.965058,-93.277811
,2021/02/08,14 ,2021/02/08,45.008426,-93.284936
,2021/02/08,05 ,2021/02/08,44.948364,-93.238532
,2021/02/09,14 ,2021/02/09,45.015239,-93.29811
,2021/02/11,07 ,2021/02/11,44.959164,-93.236189
,2021/02/11,05 ,2021/02/11,44.948364,-93.238532
,2021/02/11,19 ,2021/02/11,44.981389,-93.236944
,2021/02/12,27 ,2021/02/12,44.905267,-93.252475
,2021/02/12,20 ,2021/02/12,45.044329,-93.309243
,2021/02/13,20 ,2021/02/13,45.030249,-93.290646
,2021/02/13,15 ,2021/02/13,45.004732,-93.244818
,2021/02/13,16 ,2021/02/13,44.976946,-93.284158
,2021/02/13,15 ,2021/02/13,45.004732,-93.244818
,2021/02/13,17 ,2021/02/13,44.939556,-93.258765
,2021/02/13,02 ,2021/02/13,45.003073,-93.267358
,2021/02/14,04 ,2021/02/14,44.979722,-93.274722
,2021/02/14,16 ,2021/02/14,44.985511,-93.300321
,2021/02/14,20 ,2021/02/14,45.045925,-93.309285
,2021/02/14,06 ,2021/02/14,44.965225,-93.277698
,2021/02/14,02 ,2021/02/15,45.023894,-93.272872
,2021/02/15,14 ,2021/02/15,45.00563,-93.310959
,2021/02/15,17 ,2021/02/16,44.928431,-93.262505
,2021/02/16,02 ,2021/02/16,45.024741,-93.272847
,2021/02/16,14 ,2021/02/16,45.017865,-93.303182
,2021/02/16,08 ,2021/02/16,44.946422,-93.279699
,2021/02/16,14 ,2021/02/16,44.99881,-93.313335
,2021/02/16,05 ,2021/02/16,44.954727,-93.262607
,2021/02/16,07 ,2021/02/16,44.971027,-93.249153
,2021/02/17,17 ,2021/02/17,44.939538,-93.277914
,2021/02/17,28 ,2021/02/17,44.905129,-93.30863
,2021/02/17,04 ,2021/02/17,45.004805,-93.283746
,2021/02/17,20 ,2021/02/17,45.035455,-93.288599
,2021/02/17,08 ,2021/02/17,44.948035,-93.279692
,2021/02/18,08 ,2021/02/18,44.95195,-93.288068
,2021/02/18,02 ,2021/02/18,44.997791,-93.259555
,2021/02/18,06 ,2021/02/18,44.976111,-93.273333
,2021/02/18,28 ,2021/02/18,44.912513,-93.326711
,2021/02/18,22 ,2021/02/19,44.932003,-93.312989
,2021/02/19,21 ,2021/02/19,44.937914,-93.205693
,2021/02/19,19 ,2021/02/19,44.972404,-93.222039
,2021/02/19,08 ,2021/02/19,44.958745,-93.288027
,2021/02/19,14 ,2021/02/19,45.004298,-93.305131
,2021/02/19,04 ,2021/02/19,45.000429,-93.298784
,2021/02/20,16 ,2021/02/20,44.969506,-93.309058
,2021/02/20,14 ,2021/02/20,45.001801,-93.295639
,2021/02/20,12 ,2021/02/20,44.912251,-93.219012
,2021/02/20,16 ,2021/02/20,44.984548,-93.303156
,2021/02/21,15 ,2021/02/21,45.011729,-93.229445
,2021/02/21,06 ,2021/02/21,44.967719,-93.277812
,2021/02/22,27 ,2021/02/22,44.90285,-93.271783
,2021/02/22,08 ,2021/02/22,44.953141,-93.296969
,2021/02/22,07 ,2021/02/23,44.959137,-93.248583
,2021/02/23,05 ,2021/02/23,44.942606,-93.246098
,2021/02/23,01 ,2021/02/23,44.979886,-93.263962
,2021/02/23,19 ,2021/02/23,44.969329,-93.224284
,2021/02/23,07 ,2021/02/23,44.962529,-93.245011
,2021/02/24,04 ,2021/02/24,45.00173,-93.28799
,2021/02/24,19 ,2021/02/24,44.985278,-93.228889
,2021/02/24,15 ,2021/02/24,45.01406,-93.242236
,2021/02/25,02 ,2021/02/25,45.02397,-93.270338
,2021/02/25,21 ,2021/02/25,44.941338,-93.240598
,2021/02/25,14 ,2021/02/25,45.004801,-93.289597
,2021/02/25,17 ,2021/02/25,44.945972,-93.274122
,2021/02/26,04 ,2021/02/26,44.979323,-93.286284
,2021/02/26,02 ,2021/02/27,45.031926,-93.261898
,2021/02/27,16 ,2021/02/27,44.988782,-93.29104
,2021/02/27,05 ,2021/02/27,44.941389,-93.253611
,2021/02/27,05 ,2021/02/27,44.94373,-93.252465
,2021/02/27,05 ,2021/02/27,44.94373,-93.252465
,2021/02/28,05 ,2021/02/28,44.9495,-93.262662
,2021/02/28,14 ,2021/02/28,45.005978,-93.299362
,2021/02/28,14 ,2021/02/28,45.007936,-93.296836
,2021/03/01,04 ,2021/03/01,44.996323,-93.295639
,2021/03/02,20 ,2021/03/02,45.050341,-93.29663
,2021/03/02,14 ,2021/03/03,45.011496,-93.304437
,2021/03/03,08 ,2021/03/03,44.948355,-93.274113
,2021/03/04,04 ,2021/03/04,44.991642,-93.299449
,2021/03/04,19 ,2021/03/04,44.979783,-93.236355
,2021/03/05,08 ,2021/03/05,44.94835,-93.268782
,2021/03/06,11 ,2021/03/06,44.982712,-93.241325
,2021/03/06,06 ,2021/03/06,44.968918,-93.268916
,2021/03/06,14 ,2021/03/06,45.014904,-93.28515
,2021/03/07,16 ,2021/03/07,44.984447,-93.288797
,2021/03/07,06 ,2021/03/07,44.963682,-93.27658
,2021/03/07,06 ,2021/03/07,44.966437,-93.281146
,2021/03/07,07 ,2021/03/07,44.962518,-93.261091
,2021/03/08,16 ,2021/03/08,44.980267,-93.293969
,2021/03/08,19 ,2021/03/08,44.978622,-93.225838
,2021/03/08,21 ,2021/03/08,44.921528,-93.21854
,2021/03/08,17 ,2021/03/08,44.91899,-93.247308
,2021/03/09,06 ,2021/03/09,44.969722,-93.277778
,2021/03/09,20 ,2021/03/09,45.023926,-93.283706
,2021/03/09,06 ,2021/03/09,44.97187,-93.286679
,2021/03/09,14 ,2021/03/09,45.018559,-93.295593
,2021/03/10,04 ,2021/03/10,44.987811,-93.284089
,2021/03/10,07 ,2021/03/10,44.95556,-93.2374
,2021/03/11,06 ,2021/03/11,44.96396,-93.277584
,2021/03/11,01 ,2021/03/11,44.98159,-93.264596
,2021/03/11,01 ,2021/03/11,44.973341,-93.263877
,2021/03/11,08 ,2021/03/11,44.955533,-93.281372
,2021/03/11,05 ,2021/03/11,44.948368,-93.252245
,2021/03/11,08 ,2021/03/11,44.9529,-93.282978
,2021/03/11,20 ,2021/03/12,45.047595,-93.288924
,2021/03/12,17 ,2021/03/12,44.942775,-93.274079
,2021/03/12,19 ,2021/03/12,44.983054,-93.238959
,2021/03/12,08 ,2021/03/12,44.948355,-93.265009
,2021/03/13,12 ,2021/03/13,44.906456,-93.213954
,2021/03/13,22 ,2021/03/13,44.961523,-93.308375
,2021/03/13,22 ,2021/03/13,44.961523,-93.308375
,2021/03/13,06 ,2021/03/13,44.966246,-93.274034
,2021/03/13,17 ,2021/03/13,44.938889,-93.272764
,2021/03/14,17 ,2021/03/14,44.919675,-93.272811
,2021/03/14,07 ,2021/03/14,44.964929,-93.255425
,2021/03/14,17 ,2021/03/14,44.934009,-93.268837
,2021/03/14,01 ,2021/03/14,44.966047,-93.259079
,2021/03/14,14 ,2021/03/14,44.998834,-93.317235
,2021/03/15,06 ,2021/03/15,44.974955,-93.284186
,2021/03/15,02 ,2021/03/15,44.999718,-93.271105
,2021/03/15,17 ,2021/03/15,44.916075,-93.2473
,2021/03/16,12 ,2021/03/16,44.8978,-93.207672
,2021/03/16,04 ,2021/03/16,44.982051,-93.275912
,2021/03/17,21 ,2021/03/17,44.942808,-93.225685
,2021/03/17,17 ,2021/03/17,44.924244,-93.258744
,2021/03/17,02 ,2021/03/17,45.000097,-93.254987
,2021/03/17,08 ,2021/03/17,44.946603,-93.284304
,2021/03/18,17 ,2021/03/18,44.937606,-93.267593
,2021/03/18,21 ,2021/03/18,44.937049,-93.247355
,2021/03/18,08 ,2021/03/18,44.957162,-93.293126
,2021/03/18,17 ,2021/03/18,44.943172,-93.260061
,2021/03/19,05 ,2021/03/19,44.9495,-93.262662
,2021/03/19,08 ,2021/03/19,44.947835,-93.266479
,2021/03/19,27 ,2021/03/20,44.895616,-93.277286
,2021/03/20,   ,2021/03/20,44.897572,-93.197427
,2021/03/20,11 ,2021/03/20,44.983385,-93.249542
,2021/03/20,20 ,2021/03/20,45.033975,-93.30471
,2021/03/20,19 ,2021/03/20,44.973097,-93.23028
,2021/03/21,19 ,2021/03/21,44.985239,-93.217767
,2021/03/21,16 ,2021/03/21,44.979391,-93.286718
,2021/03/21,28 ,2021/03/21,44.924504,-93.313949
,2021/03/21,01 ,2021/03/21,44.967434,-93.25618
,2021/03/22,20 ,2021/03/22,45.030205,-93.291928
,2021/03/22,21 ,2021/03/22,44.921528,-93.217469
,2021/03/22,11 ,2021/03/22,44.987458,-93.243037
,2021/03/22,07 ,2021/03/22,44.962767,-93.229651
,2021/03/22,07 ,2021/03/22,44.962602,-93.248518
,2021/03/23,07 ,2021/03/23,44.957015,-93.234651
,2021/03/23,14 ,2021/03/23,45.02577,-93.291869
,2021/03/23,02 ,2021/03/23,45.008542,-93.263872
,2021/03/24,04 ,2021/03/24,44.987098,-93.271454
,2021/03/24,16 ,2021/03/24,44.981701,-93.292897
,2021/03/24,14 ,2021/03/24,45.013241,-93.30824
,2021/03/25,05 ,2021/03/26,44.939469,-93.24864
,2021/03/26,14 ,2021/03/26,45.011528,-93.306965
,2021/03/26,08 ,2021/03/26,44.952948,-93.276601
,2021/03/26,14 ,2021/03/26,45.014076,-93.298113
,2021/03/27,22 ,2021/03/27,44.961628,-93.308372
,2021/03/27,04 ,2021/03/27,44.999167,-93.291389
,2021/03/27,17 ,2021/03/27,44.944428,-93.268983
,2021/03/27,20 ,2021/03/27,45.03228,-93.299575
,2021/03/27,14 ,2021/03/27,45.005105,-93.29411
,2021/03/27,12 ,2021/03/27,44.914086,-93.221544
,2021/03/27,06 ,2021/03/27,44.964817,-93.274032
,2021/03/27,07 ,2021/03/27,44.968478,-93.249334
,2021/03/27,01 ,2021/03/27,44.968848,-93.256361
,2021/03/27,20 ,2021/03/27,45.029901,-93.290644
,2021/03/27,06 ,2021/03/27,44.966437,-93.281146
,2021/03/28,19 ,2021/03/28,44.979883,-93.234393
,2021/03/28,05 ,2021/03/28,44.953743,-93.252463
,2021/03/28,20 ,2021/03/28,45.028453,-93.288096
,2021/03/28,22 ,2021/03/28,44.960839,-93.32529
,2021/03/28,20 ,2021/03/28,45.031908,-93.298312
,2021/03/29,17 ,2021/03/29,44.944967,-93.274095
,2021/03/29,20 ,2021/03/29,45.029374,-93.287313
,2021/03/29,05 ,2021/03/29,44.959114,-93.265114
,2021/03/29,27 ,2021/03/29,44.916828,-93.292125
,2021/03/29,02 ,2021/03/29,45.005342,-93.258896
,2021/03/30,14 ,2021/03/30,45.007122,-93.281845
,2021/03/30,06 ,2021/03/30,44.963656,-93.275292
,2021/03/30,28 ,2021/03/30,44.912522,-93.327779
,2021/03/30,28 ,2021/03/30,44.917117,-93.318874
,2021/03/31,06 ,2021/03/31,44.966437,-93.281146
,2021/03/31,08 ,2021/03/31,44.94835,-93.269023
,2021/04/01,05 ,2021/04/01,44.950174,-93.242301
,2021/04/01,07 ,2021/04/01,44.963805,-93.261059
,2021/04/02,08 ,2021/04/02,44.958975,-93.288026
,2021/04/02,07 ,2021/04/02,44.967678,-93.247265
,2021/04/02,27 ,2021/04/02,44.897465,-93.260292
,2021/04/02,17 ,2021/04/02,44.935029,-93.252401
,2021/04/02,21 ,2021/04/02,44.933321,-93.227992
,2021/04/02,08 ,2021/04/02,44.950556,-93.281389
,2021/04/02,05 ,2021/04/02,44.938636,-93.249896
,2021/04/02,08 ,2021/04/02,44.952035,-93.298607
,2021/04/03,20 ,2021/04/03,45.047615,-93.291494
,2021/04/03,11 ,2021/04/03,44.993333,-93.215278
,2021/04/03,14 ,2021/04/03,45.011519,-93.294326
,2021/04/03,20 ,2021/04/03,45.042863,-93.288859
,2021/04/03,16 ,2021/04/03,44.984252,-93.288592
,2021/04/03,08 ,2021/04/03,44.949258,-93.297001
,2021/04/04,14 ,2021/04/04,45.014969,-93.296849
,2021/04/04,06 ,2021/04/04,44.96367,-93.271483
,2021/04/04,20 ,2021/04/04,45.042409,-93.296602
,2021/04/04,28 ,2021/04/04,44.908773,-93.312497
,2021/04/05,02 ,2021/04/05,45.021294,-93.269131
,2021/04/05,14 ,2021/04/05,45.012346,-93.300644
,2021/04/05,16 ,2021/04/05,44.990363,-93.308241
,2021/04/05,15 ,2021/04/05,45.005972,-93.238455
,2021/04/05,17 ,2021/04/05,44.937769,-93.266249
,2021/04/05,27 ,2021/04/05,44.900424,-93.265878
,2021/04/05,05 ,2021/04/05,44.953097,-93.253734
,2021/04/05,27 ,2021/04/05,44.915283,-93.265196
,2021/04/05,22 ,2021/04/05,44.948397,-93.320643
,2021/04/06,06 ,2021/04/06,44.969863,-93.279479
,2021/04/06,14 ,2021/04/06,45.01158,-93.29559
,2021/04/06,14 ,2021/04/06,45.01158,-93.29559
,2021/04/06,08 ,2021/04/06,44.951111,-93.298333
,2021/04/07,07 ,2021/04/07,44.95144,-93.233133
,2021/04/08,27 ,2021/04/08,44.895617,-93.277042
,2021/04/08,08 ,2021/04/08,44.951822,-93.282987
,2021/04/08,11 ,2021/04/08,44.999722,-93.215
,2021/04/09,15 ,2021/04/09,45.013587,-93.247336
,2021/04/09,14 ,2021/04/09,45.012322,-93.294328
,2021/04/09,19 ,2021/04/09,44.973603,-93.225675
,2021/04/10,16 ,2021/04/10,44.982681,-93.298199
,2021/04/10,14 ,2021/04/10,45.021239,-93.289304
,2021/04/10,16 ,2021/04/10,44.984268,-93.294146
,2021/04/10,14 ,2021/04/10,45.013925,-93.293066
,2021/04/10,04 ,2021/04/10,44.993064,-93.297177
,2021/04/10,04 ,2021/04/10,44.998933,-93.304432
,2021/04/10,07 ,2021/04/10,44.962601,-93.248459
,2021/04/11,06 ,2021/04/11,44.964996,-93.267656
,2021/04/12,14 ,2021/04/12,45.009498,-93.283376
,2021/04/12,08 ,2021/04/12,44.951948,-93.285531
,2021/04/12,08 ,2021/04/12,44.951168,-93.286807
,2021/04/13,27 ,2021/04/13,44.904586,-93.288303
,2021/04/13,19 ,2021/04/13,44.969498,-93.222894
,2021/04/13,14 ,2021/04/13,45.009831,-93.3019
,2021/04/14,14 ,2021/04/14,45.023995,-93.296901
,2021/04/14,04 ,2021/04/14,44.991753,-93.300691
,2021/04/14,08 ,2021/04/14,44.948352,-93.275384
,2021/04/14,01 ,2021/04/14,44.977663,-93.258247
,2021/04/14,27 ,2021/04/14,44.895617,-93.277091
,2021/04/14,19 ,2021/04/14,44.970112,-93.222881
,2021/04/14,05 ,2021/04/14,44.951944,-93.2625
,2021/04/15,14 ,2021/04/15,45.013154,-93.296851
,2021/04/15,05 ,2021/04/15,44.955544,-93.243135
,2021/04/15,22 ,2021/04/15,44.948333,-93.298333
,2021/04/15,16 ,2021/04/15,44.986173,-93.304493
,2021/04/16,27 ,2021/04/16,44.897324,-93.279376
,2021/04/16,05 ,2021/04/16,44.948364,-93.238532
,2021/04/16,07 ,2021/04/16,44.964966,-93.24726
,2021/04/17,08 ,2021/04/17,44.952991,-93.282977
,2021/04/17,21 ,2021/04/17,44.948366,-93.237676
,2021/04/17,21 ,2021/04/17,44.935749,-93.224097
,2021/04/17,04 ,2021/04/17,44.990311,-93.280579
,2021/04/17,07 ,2021/04/17,44.973084,-93.247719
,2021/04/17,28 ,2021/04/17,44.92844,-93.302622
,2021/04/18,21 ,2021/04/18,44.940729,-93.222943
,2021/04/18,06 ,2021/04/18,44.962534,-93.274013
,2021/04/18,06 ,2021/04/19,44.964722,-93.283611
,2021/04/19,06 ,2021/04/19,44.973481,-93.273468
,2021/04/19,02 ,2021/04/19,45.009998,-93.260302
,2021/04/19,12 ,2021/04/19,44.916256,-93.216052
,2021/04/19,01 ,2021/04/19,44.974588,-93.266795
,2021/04/19,01 ,2021/04/19,44.975613,-93.269209
,2021/04/20,21 ,2021/04/20,44.919676,-93.217553
,2021/04/20,21 ,2021/04/20,44.919676,-93.217553
,2021/04/20,21 ,2021/04/20,44.919676,-93.217553
,2021/04/20,20 ,2021/04/20,45.04209,-93.287566
,2021/04/20,06 ,2021/04/20,44.964644,-93.268776
,2021/04/21,01 ,2021/04/21,44.974002,-93.26543
,2021/04/21,05 ,2021/04/21,44.948359,-93.258852
,2021/04/21,06 ,2021/04/21,44.966268,-93.267657
,2021/04/21,14 ,2021/04/21,45.008393,-93.277193
,2021/04/21,04 ,2021/04/21,45.001516,-93.298747
,2021/04/22,14 ,2021/04/22,45.020591,-93.303185
,2021/04/22,11 ,2021/04/22,44.998698,-93.230475
,2021/04/22,01 ,2021/04/22,44.9775,-93.264444
,2021/04/23,27 ,2021/04/23,44.911746,-93.267783
,2021/04/23,27 ,2021/04/23,44.911746,-93.267783
,2021/04/23,08 ,2021/04/23,44.950075,-93.271555
,2021/04/23,08 ,2021/04/23,44.951923,-93.26518
,2021/04/24,02 ,2021/04/24,45.021222,-93.269132
,2021/04/24,05 ,2021/04/24,44.960036,-93.256159
,2021/04/24,20 ,2021/04/24,45.02393,-93.286537
,2021/04/24,06 ,2021/04/24,44.972245,-93.295341
,2021/04/24,21 ,2021/04/24,44.932078,-93.219139
,2021/04/24,22 ,2021/04/24,44.94288,-93.320139
,2021/04/25,27 ,2021/04/25,44.897089,-93.279376
,2021/04/25,14 ,2021/04/25,44.999747,-93.309492
,2021/04/25,12 ,2021/04/25,44.905359,-93.228475
,2021/04/26,12 ,2021/04/26,44.899404,-93.23747
,2021/04/27,08 ,2021/04/27,44.950077,-93.269008
,2021/04/29,11 ,2021/04/29,44.992355,-93.225351
,2021/04/29,07 ,2021/04/29,44.95196,-93.2408
,2021/04/29,02 ,2021/04/29,45.009996,-93.257941
,2021/04/29,02 ,2021/04/29,45.005453,-93.257555
,2021/04/30,20 ,2021/04/30,45.034302,-93.293226
,2021/04/30,27 ,2021/04/30,44.913726,-93.275001
,2021/04/30,20 ,2021/04/30,45.044117,-93.316869
,2021/04/30,16 ,2021/04/30,44.985417,-93.293865
,2021/04/30,07 ,2021/05/01,44.964639,-93.251685
,2021/05/01,14 ,2021/05/01,45.019513,-93.299373
,2021/05/01,01 ,2021/05/01,44.967168,-93.264601
,2021/05/01,01 ,2021/05/01,44.969477,-93.25784
,2021/05/01,07 ,2021/05/01,44.95582,-93.215006
,2021/05/02,20 ,2021/05/02,45.024444,-93.308333
,2021/05/02,27 ,2021/05/02,44.897961,-93.263518
,2021/05/03,19 ,2021/05/03,44.975507,-93.226575
,2021/05/03,07 ,2021/05/03,44.959167,-93.249722
,2021/05/03,12 ,2021/05/03,44.905384,-93.198584
,2021/05/03,08 ,2021/05/03,44.958658,-93.279619
,2021/05/03,07 ,2021/05/04,44.967518,-93.247263
,2021/05/04,02 ,2021/05/04,45.013159,-93.266192
,2021/05/04,28 ,2021/05/04,44.92333,-93.31763
,2021/05/05,14 ,2021/05/05,45.022872,-93.298142
,2021/05/06,07 ,2021/05/06,44.966107,-93.251581
,2021/05/06,04 ,2021/05/06,44.995197,-93.298432
,2021/05/06,14 ,2021/05/06,45.007762,-93.296835
,2021/05/06,17 ,2021/05/06,44.935198,-93.290778
,2021/05/07,06 ,2021/05/07,44.966094,-93.274033
,2021/05/07,06 ,2021/05/07,44.966375,-93.278769
,2021/05/07,17 ,2021/05/07,44.933911,-93.27482
,2021/05/07,06 ,2021/05/07,44.963869,-93.283061
,2021/05/07,05 ,2021/05/07,44.960861,-93.261098
,2021/05/08,21 ,2021/05/08,44.934147,-93.225666
,2021/05/08,14 ,2021/05/08,45.006459,-93.293047
,2021/05/08,04 ,2021/05/08,45.001294,-93.301015
,2021/05/08,06 ,2021/05/08,44.961757,-93.27528
,2021/05/08,11 ,2021/05/08,44.981958,-93.249232
,2021/05/08,07 ,2021/05/08,44.973333,-93.242778
,2021/05/08,04 ,2021/05/08,45.003143,-93.276404
,2021/05/08,17 ,2021/05/08,44.934839,-93.285651
,2021/05/08,21 ,2021/05/08,44.934139,-93.226613
,2021/05/09,08 ,2021/05/09,44.948366,-93.293196
,2021/05/09,17 ,2021/05/09,44.937206,-93.253678
,2021/05/09,01 ,2021/05/09,44.972014,-93.257678
,2021/05/09,04 ,2021/05/09,45.001502,-93.292864
,2021/05/09,11 ,2021/05/09,44.993504,-93.24951
,2021/05/09,01 ,2021/05/09,44.977222,-93.260556
,2021/05/09,08 ,2021/05/09,44.960757,-93.282924
,2021/05/10,14 ,2021/05/10,45.018501,-93.284978
,2021/05/10,15 ,2021/05/10,45.005943,-93.250945
,2021/05/10,07 ,2021/05/10,44.962764,-93.232989
,2021/05/10,14 ,2021/05/10,45.013784,-93.281848
,2021/05/10,17 ,2021/05/10,44.938649,-93.265083
,2021/05/11,27 ,2021/05/11,44.895616,-93.277123
,2021/05/11,01 ,2021/05/11,44.97145,-93.265597
,2021/05/11,21 ,2021/05/11,44.934139,-93.226613
,2021/05/11,21 ,2021/05/11,44.942582,-93.230033
,2021/05/12,04 ,2021/05/12,44.991706,-93.299448
,2021/05/12,19 ,2021/05/12,44.986212,-93.216219
,2021/05/12,04 ,2021/05/12,44.991805,-93.303204
,2021/05/12,05 ,2021/05/12,44.954265,-93.242482
,2021/05/12,16 ,2021/05/12,44.977088,-93.303142
,2021/05/12,08 ,2021/05/12,44.951134,-93.276604
,2021/05/12,21 ,2021/05/12,44.949139,-93.207609
,2021/05/12,21 ,2021/05/12,44.935674,-93.22501
,2021/05/12,14 ,2021/05/13,45.013169,-93.298117
,2021/05/13,21 ,2021/05/13,44.93544,-93.230856
,2021/05/13,06 ,2021/05/13,44.971845,-93.28802
,2021/05/13,01 ,2021/05/13,44.975162,-93.268159
,2021/05/13,27 ,2021/05/13,44.890624,-93.282777
,2021/05/13,19 ,2021/05/13,44.978786,-93.235321
,2021/05/13,04 ,2021/05/13,44.983637,-93.278219
,2021/05/13,05 ,2021/05/13,44.949827,-93.24995
,2021/05/13,14 ,2021/05/13,45.01092,-93.299377
,2021/05/14,14 ,2021/05/14,45.010587,-93.29053
,2021/05/15,14 ,2021/05/15,45.010532,-93.290529
,2021/05/15,11 ,2021/05/15,44.998611,-93.231944
,2021/05/15,08 ,2021/05/15,44.948355,-93.265219
,2021/05/15,05 ,2021/05/15,44.953076,-93.255003
,2021/05/15,05 ,2021/05/15,44.959133,-93.249861
,2021/05/15,04 ,2021/05/15,44.992115,-93.276449
,2021/05/15,04 ,2021/05/15,44.994147,-93.294117
,2021/05/15,11 ,2021/05/15,44.991489,-93.240954
,2021/05/15,14 ,2021/05/15,45.017763,-93.314621
,2021/05/15,04 ,2021/05/15,44.983881,-93.269182
,2021/05/15,14 ,2021/05/15,45.010725,-93.281839
,2021/05/16,14 ,2021/05/16,45.021052,-93.296862
,2021/05/16,14 ,2021/05/16,45.021052,-93.296862
,2021/05/16,06 ,2021/05/16,44.964196,-93.278099
,2021/05/16,14 ,2021/05/16,45.010587,-93.29053
,2021/05/16,07 ,2021/05/16,44.957336,-93.249879
,2021/05/17,14 ,2021/05/17,45.01494,-93.294334
,2021/05/17,05 ,2021/05/17,44.95554,-93.248623
,2021/05/17,27 ,2021/05/17,44.891172,-93.252883
,2021/05/17,95 ,2021/05/17,44.875497,-93.289084
,2021/05/17,06 ,2021/05/17,44.971441,-93.286906
,2021/05/17,05 ,2021/05/17,44.956867,-93.262588
,2021/05/17,20 ,2021/05/17,45.023927,-93.285561
,2021/05/17,14 ,2021/05/17,45.013448,-93.309516
,2021/05/17,14 ,2021/05/17,45.013448,-93.309516
,2021/05/17,16 ,2021/05/17,44.982958,-93.307043
,2021/05/17,14 ,2021/05/18,45.023911,-93.282635
,2021/05/18,14 ,2021/05/18,45.005985,-93.300804
,2021/05/18,14 ,2021/05/18,45.017274,-93.294328
,2021/05/18,14 ,2021/05/18,45.005985,-93.300804
,2021/05/19,21 ,2021/05/19,44.919626,-93.214781
,2021/05/19,19 ,2021/05/19,44.985,-93.209167
,2021/05/19,14 ,2021/05/19,45.028564,-93.316089
,2021/05/19,16 ,2021/05/19,44.987243,-93.290872
,2021/05/19,05 ,2021/05/19,44.960004,-93.262571
,2021/05/20,04 ,2021/05/20,44.993064,-93.297312
,2021/05/20,14 ,2021/05/20,45.028564,-93.316089
,2021/05/20,21 ,2021/05/20,44.948382,-93.205544
,2021/05/21,05 ,2021/05/21,44.94942,-93.257574
,2021/05/21,01 ,2021/05/21,44.971361,-93.265388
,2021/05/21,14 ,2021/05/21,45.020236,-93.282998
,2021/05/22,06 ,2021/05/22,44.971878,-93.28153
